user_id,avg(rating)
43948,3.31720430107527
43994,2.67424242424242
44038,2.78093076049943
44041,3.49003795066414
44068,3.04302670623145
44117,3.80338983050847
44129,3.32262051915946
44157,3.67301038062284
44264,2.66459627329193
44285,3.4251012145749
44287,3.16238767650834
44294,3.26065573770492
44297,3.50806451612903
44361,4.05685441020191
44404,3.80769230769231
44446,3.73280423280423
44485,3.48076923076923
44495,4.14606741573034
44567,3.17562380038388
44706,3.36229946524064
44730,3.33333333333333
44744,2.97826086956522
44847,3.95967741935484
45049,3.96496212121212
45050,3.40533980582524
45070,2.76532567049808
45120,3.85504885993485
45129,3.79676258992806
45187,3.73684210526316
45220,3.33406113537118
45236,3.9469696969697
45257,3.75256849315068
45277,3.62719298245614
45286,3.35975609756098
45290,2.95036764705882
45314,3.7156862745098
45356,3.3359375
45478,3.87563884156729
45583,3.59016393442623
45586,4.08490566037736
45642,3.21428571428571
45656,4.11904761904762
45881,3.52325581395349
45938,4.45161290322581
45987,3.13785557986871
46033,3.4656121045392
46085,3.57107023411371
46116,3.40384615384615
46126,3.6304347826087
46257,3.18781094527363
46272,3.44915254237288
46369,4.27702702702703
46407,4.31746031746032
46441,3.14676616915423
46449,4.02564102564103
46494,3.49731182795699
46523,3.75177304964539
46536,3.36700336700337
46586,3.88333333333333
46603,3.66605839416058
46624,3.45744680851064
46640,3.68589743589744
46641,3.61290322580645
46655,3.33732057416268
46656,3.68755595344673
46672,3.53100775193798
46695,3.28455882352941
46754,3.608
46762,3.92079207920792
46786,3.05823293172691
46804,3.52173913043478
46824,3.91666666666667
46840,4.09523809523809
46890,3.56850715746421
46964,3.68333333333333
46979,3.41780821917808
46985,3.53125
47002,3.45501730103806
47040,3.2671809256662
47065,3.15379581151832
47104,3.63071895424837
47165,3.40647482014389
47179,4.32635983263598
47249,3.22359154929577
47267,4.10119047619048
47302,3.24626865671642
47384,3.91304347826087
47398,4.17307692307692
47438,3.13126649076517
47448,3.46781115879828
47526,3.38829787234043
47592,3.67578125
47613,3.5702846975089
47677,4.03971962616822
47711,2.88735177865613
47717,3.86144578313253
47719,3.60169491525424
47768,3.79787234042553
47780,3.88888888888889
47800,3.62946428571429
47911,3.60532994923858
47933,4.13235294117647
47999,3.23765432098765
48006,3.39837398373984
48011,3.96794871794872
48038,4.63888888888889
48052,3.85964912280702
48076,3.61666666666667
48117,3.65217391304348
48128,3.96969696969697
48167,3.58527131782946
48280,2.59375
48290,2.95205479452055
48316,3.28915662650602
48326,3.10504201680672
48337,3.62925170068027
48357,4.10515873015873
48370,3.54305283757339
48395,4.625
48454,3.00697674418605
48506,3.38860103626943
48534,3.39446107784431
48641,4.13333333333333
48674,3.75
48717,3.22572314049587
48726,2.02298850574713
48743,3.49888888888889
48776,4.13068181818182
48802,3.55333333333333
48803,3.4
48856,2.83766233766234
48911,4.20238095238095
48919,3.57679738562092
48920,3.87765957446809
48933,3.34782608695652
49032,3.60344827586207
49065,3.66798418972332
49143,3.56857142857143
49148,4.37
49236,2.81711711711712
49265,3.22067039106145
49270,3.38719512195122
49308,3.7375
49334,3.70512820512821
49361,4.16666666666667
49365,3.83663366336634
49370,3.7910447761194
49383,3.32575757575758
49527,3.49912587412587
49582,2.96341463414634
49606,3.69741697416974
49626,3.91052631578947
49696,4.55263157894737
49838,3.84895833333333
49879,3.54301075268817
49913,4.02519893899204
49935,3.6038961038961
49996,3.81547619047619
50041,3.34501061571125
50156,4.23826291079812
50160,3.45906801007557
50265,3.22155411655874
50295,3.79738562091503
50324,3.86
50377,3.73728813559322
50383,4.00408719346049
50464,3.61904761904762
50510,2.32677165354331
50533,3.10182767624021
50543,3.48091133004926
50604,4.125
50606,3.40419947506562
50607,3.12365591397849
50670,4.16161616161616
50695,3.62168874172185
50733,3.39673913043478
50783,3.03614457831325
50818,4.2375
50846,3.21071428571429
50847,3.47916666666667
50888,3.64444444444444
50893,3.18162162162162
50949,3.93342776203966
50970,3.38013698630137
50992,3.37346221441125
51021,3.69402985074627
51025,3.68152866242038
51033,3.57396149949341
51045,3.71111111111111
51086,3.71794871794872
51167,4.14502164502164
51168,3.85789473684211
51191,3.98726114649682
51198,4.01851851851852
51213,3.98148148148148
51218,3.75974025974026
51230,3.01798561151079
51232,4.0316091954023
51284,3.84877126654064
51301,4.0241935483871
51333,4.26724137931035
51336,3.48430493273543
51361,4.16379310344828
51373,3.95894909688013
51378,3.92222222222222
51441,3.09013605442177
51448,4.02258064516129
51466,3.28395061728395
51494,3.64794007490637
51499,4.06560283687943
51527,4.1304347826087
51603,3.01785714285714
51615,3.97019867549669
51673,3.0638379204893
51687,3.44053398058252
51692,3.53424657534247
51699,3.47619047619048
51707,3.0699481865285
51761,2.72941176470588
51832,4.01948051948052
51901,2.73310810810811
51954,3.19268558951965
51972,3.33375
52000,3.61780821917808
52004,3.48030495552732
52021,4.2483660130719
52076,3.65086206896552
52129,2.80700778642937
52136,3.79964539007092
52147,3.74107142857143
52180,3.26666666666667
52235,3.72727272727273
52298,4.31981981981982
52305,3.21241830065359
52328,3.81959378733572
52364,3.90990990990991
52365,3.59580838323353
52379,4.048
52427,3.36754966887417
52459,3.24074074074074
52481,4.27678571428571
52510,3.4875
52572,3.67037037037037
52576,3.59598214285714
52580,3.37574552683897
52591,3.73376623376623
52592,3.38628762541806
52610,4.02495378927911
52648,4.11475409836066
52678,3.6008064516129
52707,4.25555555555556
52722,2.97428139183056
52751,3.97422680412371
52806,3.71476510067114
52827,3.28310502283105
52834,3.76597582037997
52870,3.875
52882,4.27380952380952
52906,3.64388489208633
52961,3.50271739130435
52983,3.7310405643739
53022,3.7741935483871
53042,3.72292993630573
53045,3.68718592964824
53059,3.53448275862069
53192,4.5
53241,3.47792494481236
53315,3.25794491525424
53379,3.22247706422018
53382,3.02255639097744
53429,4.18376068376068
53558,3.86708860759494
53565,2.83660130718954
53610,3.15294117647059
53667,2.375
53849,4.275
53859,3.83333333333333
53996,3.26351351351351
54017,3.41379310344828
54060,3.5
54066,3.98591549295775
54087,3.68181818181818
54113,3.82747933884298
54129,3.44
54142,3.40625
54152,3.05769230769231
54193,4.25
54217,2.85416666666667
54250,2.86666666666667
54262,4.0
54274,3.88028169014085
54316,3.87162162162162
54371,4.09708737864078
54376,3.6025641025641
54503,3.49230769230769
54528,4.0
54650,3.32424242424242
54716,3.48529411764706
54730,3.76008968609865
54767,3.12015503875969
54786,3.94366197183099
54817,3.62037037037037
54876,3.48991935483871
54980,2.95652173913043
55113,3.3
55124,4.72916666666667
55193,3.5
55197,3.57142857142857
55211,3.26744186046512
55236,3.74496644295302
55277,3.625
55280,3.11488095238095
55290,3.72058823529412
55315,3.29585798816568
55327,4.16666666666667
55403,3.30803571428571
55414,3.675
55468,3.70977917981073
55491,3.69905213270142
55560,3.73070017953321
55590,3.46761133603239
55620,3.04661016949153
55645,3.89024390243902
55699,2.76490066225166
55737,3.4140625
55762,3.73571428571429
55790,3.92567567567568
55840,2.75965909090909
55841,3.68292682926829
55865,3.48198198198198
55899,2.70714285714286
55909,4.46527777777778
55935,3.62987012987013
55936,3.7330383480826
55992,3.90441176470588
56016,3.82638888888889
56030,3.30518018018018
56044,3.69456066945607
56091,3.504662004662
56124,3.22268907563025
56147,3.94252873563218
56200,3.47058823529412
56281,3.9375
56345,3.64893617021277
56354,3.7810650887574
56472,3.96875
56535,2.97139451728248
56561,3.39055793991416
56596,3.61184210526316
56620,3.5111441307578
56669,3.84375
56686,4.11006289308176
56758,3.53157894736842
56811,3.13888888888889
56896,3.32066869300912
56915,2.82870864461046
56950,3.79310344827586
56959,3.28947368421053
57010,4.02145922746781
57018,2.86666666666667
57022,3.25
57035,3.98269230769231
57050,3.67543859649123
57082,2.76470588235294
57097,3.82283464566929
57120,3.55629139072848
57127,4.38775510204082
57138,3.98986486486486
57249,4.02045454545455
57274,3.95544554455446
57380,3.77
57420,2.84938271604938
57464,4.26724137931035
57475,3.01546391752577
57512,3.38418079096045
57606,4.02188552188552
57620,3.26388888888889
57637,3.02638888888889
57696,3.8134073441503
57782,3.96610169491525
57835,3.39561403508772
57912,3.88967136150235
57928,3.82162162162162
57973,3.5224358974359
57977,3.36633663366337
58001,3.60416666666667
58019,4.14130434782609
58087,3.615709014233
58089,3.05412371134021
58160,3.28957528957529
58174,3.81926121372032
58203,3.84715025906736
58417,3.07291666666667
58470,3.41134020618557
58554,3.60191082802548
58561,3.69874476987448
58567,4.22932330827068
58577,3.5
58600,4.05172413793103
58601,4.29545454545455
58604,3.44258373205742
58613,4.74761904761905
58657,3.32561728395062
58686,3.82608695652174
58693,4.20512820512821
58709,3.80945945945946
58747,3.28767123287671
58763,3.50380710659898
58842,3.88636363636364
58846,4.34579439252336
58895,3.38144329896907
59012,3.41025641025641
59050,2.91517857142857
59078,2.69295302013423
59082,3.1767955801105
59086,3.27810650887574
59092,3.23915816326531
59148,3.87378640776699
59165,3.6375
59182,4.06270096463023
59219,3.47443181818182
59299,3.80043859649123
59311,3.21327014218009
59327,3.44607843137255
59349,4.23529411764706
59355,3.44305555555556
59358,3.45614035087719
59389,3.20149253731343
59390,3.0912017167382
59401,3.9009900990099
59433,3.93877551020408
59444,3.98342541436464
59462,3.85806451612903
59468,3.3420365535248
59474,4.16129032258065
59496,2.38288288288288
59499,3.03058103975535
59527,3.77586206896552
59529,3.35920177383592
59557,3.80555555555556
59577,4.43692307692308
59677,3.93478260869565
59686,3.66893424036281
59708,3.7979797979798
59750,3.95940170940171
59771,3.55357142857143
59889,4.24528301886792
59894,3.85964912280702
59995,2.13333333333333
59999,4.57391304347826
60002,3.7093023255814
60051,4.14285714285714
60072,3.51809954751131
60158,3.61739130434783
60166,3.68840579710145
60170,3.55357142857143
60182,2.14705882352941
60190,3.43478260869565
60195,2.88522727272727
60229,3.77049180327869
60259,3.88356164383562
60296,3.65875370919881
60303,3.48760330578512
60307,3.09552845528455
60316,3.95056179775281
60319,3.07904085257549
60323,3.68674698795181
60325,3.46153846153846
60331,3.72780373831776
60334,2.28125
60374,3.34615384615385
60450,2.85714285714286
60510,4.06896551724138
60515,3.36363636363636
60556,3.26310483870968
60564,3.55084745762712
60661,2.77601410934744
60670,3.04741379310345
60692,3.84228187919463
60693,3.65924276169265
60713,3.1509324009324
60716,3.54610655737705
60798,3.87234042553191
60863,3.07575757575758
60890,3.54569892473118
60891,4.35374149659864
60901,3.16696113074205
60958,3.66483516483516
60963,3.20365535248042
60971,3.31786941580756
61020,4.04377104377104
61137,3.25581395348837
61235,3.20212765957447
61240,3.97802197802198
61352,3.4980694980695
61379,4.04032258064516
61381,3.58219178082192
61400,3.85
61436,3.28947368421053
61502,3.61805555555556
61544,3.97859922178988
61592,3.17647058823529
61674,4.03658536585366
61700,4.64285714285714
61805,3.17898832684825
61836,3.68817204301075
61869,2.9316163410302
61875,2.83848797250859
61878,2.47826086956522
61879,3.54166666666667
61910,3.45081967213115
61915,3.56441717791411
61968,3.57567567567568
61985,3.69209809264305
62012,3.89230769230769
62014,2.91618497109827
62042,3.48765432098765
62055,3.25576923076923
62091,3.28595890410959
62133,3.95833333333333
62141,4.04444444444444
62151,3.47164948453608
62252,4.11083743842365
62280,3.4
62319,3.35812356979405
62323,3.55532786885246
62332,2.70390926640927
62348,3.50332225913621
62354,3.8125
62394,3.06360946745562
62474,3.20403022670025
62547,3.74242424242424
62565,3.15737410071942
62572,3.72067901234568
62637,2.8063829787234
62686,3.58241758241758
62691,3.21604938271605
62787,3.484375
62795,3.55555555555556
62815,0.5
62819,3.46045197740113
62847,3.61654135338346
62857,4.04166666666667
62880,3.35624394966118
62974,3.74031007751938
63024,4.22916666666667
63060,3.33467741935484
63086,3.25641025641026
63198,3.53744493392071
63213,3.7843137254902
63347,2.33846153846154
63348,3.63235294117647
63375,3.44395280235988
63395,3.87272727272727
63405,3.59836065573771
63438,3.1489841986456
63458,3.6
63491,3.79310344827586
63542,2.80681818181818
63556,3.67603550295858
63578,3.84782608695652
63594,3.24841772151899
63631,3.42067307692308
63698,4.25714285714286
63717,4.26162790697674
63725,3.31227758007117
63729,3.37333333333333
63872,3.54166666666667
63873,3.77777777777778
63973,3.55882352941176
63991,3.81325301204819
64012,3.33203125
64063,3.60728346456693
64070,3.5625
64264,4.15625
64294,3.7218045112782
64344,3.68167202572347
64363,3.51699029126214
64364,2.45
64370,2.40560471976401
64411,3.35467349551857
64423,3.34765625
64472,3.56779661016949
64500,2.50423728813559
64515,3.69642857142857
64540,2.99132321041215
64560,3.45273631840796
64581,3.36175496688742
64587,4.26470588235294
64621,3.21937984496124
64642,3.29352941176471
64712,2.97058823529412
64821,3.58044806517312
64854,4.17857142857143
64886,3.93421052631579
64949,4.24137931034483
64969,3.91555555555556
65081,3.60470588235294
65135,3.51544117647059
65174,3.45569620253165
65279,3.38636363636364
65293,3.51385542168675
65298,3.96698113207547
65301,3.76960784313725
65308,3.16002612671457
65403,3.35300925925926
65436,3.23435722411832
65500,3.38695652173913
65523,3.5398322851153
65595,3.43617021276596
65647,4.14583333333333
65713,4.20359281437126
65805,3.8125
65851,3.26
65867,3.22935779816514
65869,3.94827586206897
65881,3.13398692810458
65905,3.56613756613757
65914,3.54195804195804
65932,3.76510067114094
66022,3.72043010752688
66063,4.4922480620155
66134,3.23809523809524
66149,4.30176991150443
66152,3.67073170731707
66164,4.11290322580645
66190,4.64102564102564
66207,3.01785714285714
66227,3.67924528301887
66328,3.76426426426426
66390,3.08366533864542
66406,3.11253196930946
66416,3.46444444444444
66457,3.69396551724138
66527,4.05555555555556
66532,3.64444444444444
66533,3.68421052631579
66541,2.99470899470899
66544,3.2844141069397
66553,3.68661971830986
66650,3.21875
66745,3.87387387387387
66770,3.10260586319218
66778,3.67824074074074
66784,2.99142857142857
66831,4.01388888888889
66892,3.51717171717172
66893,4.08279220779221
66902,4.30645161290323
66929,2.64925373134328
66968,3.91176470588235
66978,3.90909090909091
67010,4.30392156862745
67033,4.41
67042,3.51691729323308
67068,3.27197802197802
67171,2.96703296703297
67189,2.97308319738989
67199,3.35460992907801
67267,4.21703296703297
67303,3.62371134020619
67306,3.56427015250545
67325,4.0218818380744
67363,2.44914040114613
67401,3.88235294117647
67410,3.12135922330097
67488,3.42957746478873
67500,3.68243243243243
67538,3.89761092150171
67542,3.51968054763263
67594,3.78865979381443
67635,3.60670731707317
67666,3.82142857142857
67687,3.22822822822823
67756,3.40804597701149
67795,3.97435897435897
67840,4.55555555555556
67841,3.3936170212766
67901,3.82352941176471
67907,1.79411764705882
67920,1.69358669833729
67924,3.39906832298137
68044,4.08928571428571
68046,3.68918918918919
68087,4.21428571428571
68093,3.98098859315589
68117,4.38
68151,3.95402298850575
68163,3.51273885350318
68180,3.8416149068323
68228,3.03873873873874
68304,2.63397790055249
68393,4.11128526645768
68396,4.56666666666667
68424,3.45625
68441,2.85031847133758
68516,3.48504273504274
68523,3.66176470588235
68623,3.89130434782609
68637,3.28075253256151
68660,3.92424242424242
68722,3.39965397923875
68773,4.04838709677419
68810,2.48076923076923
68829,3.7974358974359
68864,3.71287128712871
68883,3.62272727272727
68899,3.03768115942029
68912,3.37241379310345
68934,3.7037037037037
68943,4.0
68947,4.39130434782609
68986,2.88653136531365
68988,3.50675675675676
68989,3.50471698113208
69002,4.1195652173913
69022,3.79838709677419
69043,4.21739130434783
69066,3.6687898089172
69068,3.05263157894737
69135,3.61985815602837
69153,2.9825918762089
69195,3.34493670886076
69213,3.27095375722543
69232,3.60849056603774
69245,3.9515306122449
69291,3.13235294117647
69341,3.26923076923077
69374,3.41292134831461
69378,3.87878787878788
69388,3.56262230919765
69393,3.24255952380952
69469,3.52657004830918
69504,3.22309899569584
69576,3.39012925969448
69590,4.09722222222222
69625,3.53183229813665
69668,3.46976744186047
69716,3.40131578947368
69719,3.62698412698413
69767,3.26333333333333
69805,3.72137404580153
69820,3.51732673267327
69866,3.0593849416755
69875,3.61162790697674
69891,3.58100558659218
70037,3.867
70062,3.78125
70078,3.39228295819936
70100,3.83333333333333
70102,3.35
70116,3.11028500619579
70120,3.87735849056604
70142,3.06944444444444
70188,3.40337078651685
70287,3.8780487804878
70299,4.00190114068441
70313,4.10434782608696
70331,3.55502717391304
70342,3.82673267326733
70362,3.77305475504323
70369,3.91666666666667
70374,3.69736842105263
70421,3.53846153846154
70485,2.99881235154394
70520,3.97311827956989
70525,3.6640625
70542,2.875
70560,2.80799220272904
70617,4.04755043227666
70623,3.88063063063063
70642,3.96078431372549
70698,3.19182389937107
70742,3.61071428571429
70743,3.3685141509434
70753,3.13298791018998
70760,3.8494623655914
70782,3.44588744588745
70789,4.03164556962025
70793,3.98333333333333
70806,3.44230769230769
70816,3.42553191489362
70878,3.43087557603687
70974,3.68324607329843
70981,3.40909090909091
71037,4.11313868613139
71052,4.2
71055,2.60617059891107
71107,3.41666666666667
71116,3.9375
71149,2.74698795180723
71278,3.938995215311
71287,3.29411764705882
71291,3.49797570850202
71307,3.68421052631579
71323,3.83333333333333
71331,3.43478260869565
71420,3.12162162162162
71478,3.72047244094488
71483,3.44594594594595
71487,3.76136363636364
71497,3.56417112299465
71509,3.36159169550173
71525,4.008038585209
71529,3.42
71534,4.1484375
